countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
RWA,2010-04-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,52.08,0.092
RWA,2010-04-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,200,0.35
RWA,2010-04-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,350,0.62
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,202.71,0.36
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,254.17,0.45
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,304.17,0.53
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,150,0.26
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,508.33,0.89
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,250,0.44
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,82.71,0.15
RWA,2010-04-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,250,0.44
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,250,0.44
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,296.88,0.52
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Maize,51,KG,actual,Retail,RWF,108.75,0.19
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,220,0.39
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,151.88,0.27
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,537.5,0.94
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,208.12,0.37
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,132.5,0.23
RWA,2010-04-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,687.5,1.21
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,211.25,0.37
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Maize,51,KG,actual,Retail,RWF,200,0.35
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,565,0.99
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,236.25,0.42
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,63.75,0.11
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,220,0.39
RWA,2010-04-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,190,0.33
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,188.75,0.33
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,243.75,0.43
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,312.5,0.55
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,126.25,0.22
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,525,0.92
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,127.5,0.22
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,400,0.7
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,non-food,Charcoal,446,Sack,actual,Retail,RWF,5650,9.93
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,275,0.48
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,325,0.57
RWA,2010-04-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,725,1.27
RWA,2010-04-15,Kigali City,Nyarugenge,Kigali,1076,-1.95,30.06,cereals and tubers,Maize,51,KG,actual,Wholesale,RWF,117.14,0.21
RWA,2010-04-15,Kigali City,Nyarugenge,Kigali,1076,-1.95,30.06,cereals and tubers,Rice,52,KG,actual,Wholesale,RWF,519.04,0.91
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,242.5,0.43
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,343.75,0.6
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,119.38,0.21
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,189.38,0.33
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,141.25,0.25
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,326.67,0.57
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,236.88,0.42
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,312.5,0.55
RWA,2010-04-15,Kigali City,Nyarugenge,Nyabugogo,1091,-1.95,30.06,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,712.5,1.25
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,250,0.44
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,220,0.39
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,113.75,0.2
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,530,0.93
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,225,0.4
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,87.5,0.15
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,170,0.3
RWA,2010-04-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,450,0.79
RWA,2010-04-15,Northern Province,Gakenke,Karenge,1402,-1.64,29.82,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,800,1.41
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,231.25,0.41
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,300,0.53
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,120,0.21
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,550,0.97
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,85,0.15
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,400,0.7
RWA,2010-04-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,254.62,0.45
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,350,0.62
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Maize,51,KG,actual,Retail,RWF,132.08,0.23
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,137.08,0.24
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,213.58,0.38
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,133.54,0.23
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,300,0.53
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,328.33,0.58
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,non-food,Charcoal,446,Sack,actual,Retail,RWF,5000,8.79
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,253.54,0.45
RWA,2010-04-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,181.25,0.32
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Maize,51,KG,actual,Retail,RWF,117.92,0.21
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,200,0.35
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,204.17,0.36
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,75,0.13
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,non-food,Charcoal,446,Sack,actual,Retail,RWF,5900,10.37
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,200,0.35
RWA,2010-04-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,575,1.01
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,211.88,0.37
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,263.12,0.46
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,218.12,0.38
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,500,0.88
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,79.38,0.14
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,non-food,Charcoal,446,Sack,actual,Retail,RWF,4750,8.35
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,192.5,0.34
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,197.5,0.35
RWA,2010-04-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,612.5,1.08
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,330.21,0.58
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Maize,51,KG,actual,Retail,RWF,142.92,0.25
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,716.67,1.26
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,250,0.44
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,76.25,0.13
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,non-food,Charcoal,446,Sack,actual,Retail,RWF,5425,9.53
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,262.08,0.46
RWA,2010-04-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,283.33,0.5
RWA,2010-04-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,114.17,0.2
RWA,2010-04-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,508.33,0.89
RWA,2010-04-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,85,0.15
RWA,2010-04-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,180,0.32
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,306.25,0.54
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Maize,51,KG,actual,Retail,RWF,146.25,0.26
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,400,0.7
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,81.88,0.14
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,700,1.23
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,250,0.44
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,96.25,0.17
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,365,0.64
RWA,2010-04-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,262.5,0.46
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,302.5,0.53
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Maize,51,KG,actual,Retail,RWF,217.75,0.38
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,126.5,0.22
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,700,1.23
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,613,1.08
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,276,0.49
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,106.25,0.19
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,400,0.7
RWA,2010-04-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,260,0.46
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,220,0.39
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Maize,51,KG,actual,Retail,RWF,200,0.35
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,350,0.62
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,170,0.3
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,516.67,0.91
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,248.33,0.44
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,93.33,0.16
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,500,0.88
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,non-food,Charcoal,446,Sack,actual,Retail,RWF,4375,7.69
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,246.67,0.43
RWA,2010-04-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,236.67,0.42
RWA,2010-04-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,500,0.88
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,217.08,0.38
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,350,0.62
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,523.33,0.92
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,516.67,0.91
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,non-food,Charcoal,446,Sack,actual,Retail,RWF,4475,7.86
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,232.92,0.41
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,293.33,0.52
RWA,2010-04-15,Southern Province,Huye,Nyanza,1098,-2.58,29.72,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,562.5,0.99
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,207.5,0.36
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,250.83,0.44
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Maize,51,KG,actual,Retail,RWF,241.67,0.42
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,312.5,0.55
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,600,1.05
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,500,0.88
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,248.33,0.44
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,88.33,0.16
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,270,0.47
RWA,2010-04-15,Southern Province,Kamonyi,Kayenzi,1072,-1.9,29.85,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,550,0.97
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,205.67,0.36
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,227,0.4
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Maize,51,KG,actual,Retail,RWF,234.67,0.41
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,385.67,0.68
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,125.67,0.22
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,707,1.24
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,618.67,1.09
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,85,0.15
RWA,2010-04-15,Southern Province,Nyamagabe,Gikongoro,1062,-2.46,29.57,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,506.67,0.89
